EmployeeId,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance,Attrition
1082,2,3,4,1,4,2,0.0
1083,4,3,4,2,3,3,0.0
1085,2,2,3,2,3,3,0.0
1086,2,1,3,2,3,3,0.0
1087,4,3,3,4,2,4,0.0
1088,3,3,4,4,2,3,0.0
1090,2,2,3,2,2,3,0.0
1091,4,3,3,2,6,3,0.0
1092,1,2,4,4,2,3,0.0
1094,1,3,2,4,3,3,0.0
1095,1,2,4,4,3,3,0.0
1096,2,3,2,4,4,3,0.0
1098,4,3,4,4,2,3,0.0
1099,2,3,1,2,5,3,0.0
1101,4,3,2,1,3,3,0.0
1102,3,3,2,3,3,2,0.0
1106,2,2,3,1,1,3,1.0
1107,4,3,4,1,0,3,0.0
1108,4,2,1,3,2,2,1.0
1110,4,3,4,3,2,2,0.0
1111,1,1,3,3,2,2,0.0
1112,3,3,3,4,5,2,0.0
1113,2,2,4,2,2,3,0.0
1114,3,2,1,3,1,3,0.0
1115,3,2,4,4,3,3,1.0
1116,1,3,3,3,2,1,0.0
1117,3,3,3,3,2,3,1.0
1118,3,2,3,1,2,3,1.0
1120,1,2,1,1,2,3,1.0
1121,3,3,1,1,3,3,0.0
1123,1,4,4,3,2,2,0.0
1124,1,3,2,3,3,4,0.0
1125,2,3,4,1,2,4,0.0
1126,4,3,3,2,2,4,0.0
1127,2,3,2,2,2,2,0.0
1128,3,3,4,1,1,3,0.0
1130,1,3,3,4,4,3,1.0
1131,3,3,4,4,2,1,0.0
1132,1,3,3,3,2,2,0.0
1135,1,3,4,4,2,3,1.0
1136,3,4,2,4,2,3,0.0
1137,2,3,4,4,4,2,0.0
1138,1,3,1,4,3,4,0.0
1140,3,3,4,4,3,3,0.0
1141,4,2,2,4,3,3,0.0
1142,1,3,3,4,3,3,0.0
1143,3,3,2,4,0,3,0.0
1144,2,3,2,3,4,3,0.0
1145,2,4,4,4,4,4,0.0
1146,3,4,4,2,4,3,0.0
1148,2,3,2,1,2,3,0.0
1149,3,2,3,1,6,3,0.0
1151,3,3,3,4,1,2,1.0
1153,2,1,4,1,2,2,0.0
1154,4,3,1,4,2,3,0.0
1155,3,2,2,3,2,3,0.0
1156,1,3,2,2,4,3,1.0
1157,3,3,4,4,2,4,0.0
1158,2,3,4,4,3,4,0.0
1159,3,3,4,1,2,3,0.0
1160,2,3,2,1,3,3,0.0
1162,4,2,1,3,4,3,0.0
1164,4,2,4,1,2,3,0.0
1166,3,2,3,4,2,3,0.0
1168,2,4,4,4,2,2,0.0
1170,4,2,1,3,2,3,0.0
1171,4,3,4,3,3,3,0.0
1172,4,3,4,3,6,2,0.0
1174,4,2,4,4,0,3,0.0
1175,4,3,3,2,2,3,0.0
1176,4,3,4,1,3,1,0.0
1177,1,3,3,3,4,2,0.0
1178,3,2,3,4,2,3,0.0
1179,1,2,3,3,5,2,0.0
1180,4,3,1,3,3,4,0.0
1181,2,4,2,4,2,2,1.0
1182,4,1,3,4,5,3,0.0
1183,1,3,4,2,3,1,0.0
1184,4,2,4,2,2,4,0.0
1185,3,3,4,2,4,3,0.0
1186,2,2,2,2,2,4,0.0
1187,2,3,2,4,3,3,0.0
1189,1,2,1,2,2,4,1.0
1191,3,3,2,2,3,3,0.0
1192,4,2,2,4,0,4,0.0
1193,4,2,3,3,3,2,0.0
1194,2,3,4,4,3,2,0.0
1195,3,3,4,4,3,4,0.0
1196,1,1,4,1,2,3,0.0
1197,3,3,1,2,3,3,1.0
1198,2,3,3,4,4,3,0.0
1199,4,1,1,4,2,3,0.0
1200,1,4,3,3,2,2,1.0
1201,3,4,4,2,1,2,0.0
1203,4,3,2,3,3,3,0.0
1204,4,3,3,2,2,3,0.0
1205,4,2,3,2,2,3,0.0
1206,2,3,1,4,3,4,0.0
1207,4,3,2,4,2,3,0.0
1208,4,3,4,3,5,3,0.0
1209,2,2,3,2,2,3,0.0
1210,3,3,4,2,2,2,0.0
1211,3,4,2,4,0,3,1.0
1212,3,2,1,1,2,2,0.0
1213,2,2,4,3,6,2,0.0
1216,3,3,4,3,3,2,0.0
1217,2,2,1,3,2,4,1.0
1218,3,3,1,4,3,3,0.0
1220,1,3,1,4,3,3,0.0
1221,2,2,1,4,1,3,1.0
1222,3,2,1,1,3,2,0.0
1223,2,3,1,3,2,3,0.0
1224,2,3,3,1,4,3,1.0
1227,3,4,2,1,2,3,0.0
1228,4,3,4,3,3,2,0.0
1231,3,3,2,3,1,4,0.0
1232,3,3,4,1,2,3,0.0
1233,3,3,3,4,3,3,0.0
1234,4,2,3,2,2,3,0.0
1235,3,3,2,3,2,2,0.0
1236,4,3,4,2,2,3,0.0
1238,3,2,3,2,4,3,0.0
1239,3,3,2,4,2,2,0.0
1240,1,2,3,1,2,2,0.0
1241,1,2,3,4,6,3,0.0
1242,4,3,2,1,5,2,0.0
1243,1,1,3,4,3,3,1.0
1244,4,2,2,1,2,2,0.0
1245,4,3,1,4,5,2,0.0
1249,3,3,3,2,2,2,0.0
1251,3,3,2,2,5,3,0.0
1253,3,3,2,2,4,3,0.0
1255,4,3,4,1,4,2,0.0
1257,4,2,1,2,2,2,0.0
1258,4,3,4,2,2,2,0.0
1259,3,3,4,3,4,3,0.0
1260,3,3,1,4,4,3,0.0
1261,4,2,4,4,3,3,0.0
1262,4,3,4,3,3,3,0.0
1263,2,3,2,2,5,3,0.0
1264,3,3,3,3,3,4,0.0
1265,2,3,4,1,5,3,0.0
1266,1,2,2,2,2,2,0.0
1269,3,1,4,3,2,3,0.0
1271,4,3,4,2,2,4,0.0
1272,3,3,2,1,3,3,0.0
1273,4,3,4,2,4,4,0.0
1275,3,3,1,3,1,3,0.0
1277,1,3,3,2,2,4,0.0
1278,4,2,2,2,1,2,0.0
1279,4,3,3,2,3,3,0.0
1280,2,2,1,4,1,3,1.0
1281,4,2,4,2,2,2,0.0
1282,2,3,1,3,2,3,0.0
1285,2,2,3,3,3,3,1.0
1286,4,3,2,3,5,3,0.0
1287,3,2,1,3,5,2,1.0
1288,4,2,4,4,4,3,0.0
1289,1,2,3,1,3,3,0.0
1291,3,3,3,4,3,2,0.0
1292,2,3,3,3,1,3,0.0
1297,2,3,1,3,2,1,1.0
1299,4,2,2,4,3,3,0.0
1300,3,3,2,4,2,3,0.0
1301,1,2,1,3,3,2,0.0
1302,4,4,3,3,0,3,0.0
1303,2,2,3,4,2,3,0.0
1304,4,3,3,4,2,2,0.0
1305,4,3,1,4,2,3,0.0
1307,3,2,4,4,3,3,0.0
1308,1,1,2,4,4,3,1.0
1309,4,3,3,4,4,3,1.0
1310,3,2,4,2,4,2,0.0
1311,4,2,3,1,5,3,0.0
1313,1,3,4,3,3,2,0.0
1314,3,2,2,4,2,1,1.0
1315,4,4,3,3,3,3,0.0
1317,3,3,4,3,1,2,0.0
1319,4,3,2,1,2,3,0.0
1320,3,3,4,3,2,4,0.0
1321,2,3,2,4,2,3,0.0
1322,3,2,1,2,2,3,0.0
1323,2,3,3,3,3,2,0.0
1324,1,4,1,1,2,3,0.0
1325,1,2,3,1,3,1,0.0
1326,4,3,2,3,5,2,0.0
1327,3,3,2,2,2,3,0.0
1328,3,1,1,3,2,3,0.0
1329,2,1,3,1,3,3,0.0
1330,3,2,3,4,2,2,0.0
1331,1,3,3,3,5,3,0.0
1332,3,2,2,1,2,3,0.0
1333,1,3,3,1,2,3,1.0
1334,3,2,1,4,3,2,0.0
1335,2,3,1,2,3,4,0.0
1336,4,3,2,2,2,3,0.0
1337,4,2,1,2,3,3,0.0
1339,1,3,3,1,2,2,0.0
1342,4,4,3,4,2,3,0.0
1344,3,1,2,1,4,3,0.0
1345,3,1,2,2,2,2,0.0
1347,2,3,3,2,6,3,0.0
1348,4,3,4,4,0,3,0.0
1350,4,2,1,1,2,1,0.0
1351,4,3,3,4,2,3,0.0
1353,4,3,4,3,3,3,0.0
1354,1,2,2,3,3,3,1.0
1355,4,3,1,3,2,3,0.0
1356,3,4,4,4,2,3,0.0
1357,3,3,3,4,3,3,0.0
1359,1,1,3,3,2,2,1.0
1361,4,4,2,3,4,2,0.0
1362,4,4,1,3,3,3,0.0
1363,1,2,4,4,2,4,0.0
1368,1,3,4,1,5,3,0.0
1369,4,1,4,2,3,3,0.0
1370,4,3,1,3,2,3,0.0
1371,2,4,2,3,3,1,0.0
1372,4,1,4,1,3,2,0.0
1373,2,2,3,3,2,3,0.0
1374,3,3,3,4,3,3,0.0
1375,4,3,2,2,3,2,0.0
1376,1,2,3,2,4,3,1.0
1377,4,2,1,3,5,3,1.0
1378,4,3,3,2,6,3,0.0
1379,3,2,2,1,3,2,1.0
1380,3,2,4,2,5,3,1.0
1382,4,2,1,3,2,3,0.0
1384,1,2,4,4,0,3,0.0
1385,2,3,3,1,3,3,0.0
1387,2,3,2,3,3,4,0.0
1389,4,3,2,4,5,3,0.0
1391,3,2,2,2,2,4,0.0
1394,4,3,1,2,3,4,0.0
1395,3,3,3,3,3,2,0.0
1396,3,2,1,4,6,3,0.0
1398,4,3,3,3,3,3,0.0
1400,4,2,4,2,0,3,1.0
1401,3,3,2,1,3,2,0.0
1402,4,4,3,4,3,2,0.0
1403,2,3,4,3,2,3,0.0
1404,4,3,2,1,3,2,0.0
1405,3,2,3,3,3,3,0.0
1406,1,2,1,4,1,3,0.0
1410,2,4,1,4,2,3,0.0
1411,3,2,2,2,4,2,0.0
1414,1,2,2,1,2,3,1.0
1416,4,2,2,1,2,3,0.0
1418,4,2,4,3,2,3,0.0
1419,4,2,3,3,2,3,0.0
1420,3,2,2,3,4,3,0.0
1421,3,3,2,2,5,2,0.0
1422,1,2,3,4,3,3,0.0
1423,2,2,3,1,3,3,0.0
1424,4,3,3,1,2,2,0.0
1426,3,3,3,4,3,2,0.0
1427,2,2,3,2,2,4,0.0
1429,1,3,3,4,3,3,0.0
1431,3,2,4,3,3,4,1.0
1432,1,4,3,4,3,3,0.0
1433,2,2,2,4,5,1,0.0
1434,3,3,1,4,2,3,0.0
1435,4,3,2,4,2,2,0.0
1436,4,2,4,4,3,2,1.0
1438,3,2,2,4,3,3,0.0
1439,3,3,4,2,0,2,0.0
1440,4,2,2,4,2,3,0.0
1441,3,3,1,1,2,3,1.0
1442,3,2,4,2,3,2,0.0
1443,2,1,4,2,3,3,0.0
1445,1,1,2,1,2,3,1.0
1446,2,4,1,3,4,2,0.0
1447,2,1,1,4,6,3,1.0
1450,4,3,2,4,3,3,0.0
1451,2,2,3,2,6,2,0.0
1452,1,4,1,3,3,3,0.0
1453,2,3,1,4,0,3,0.0
1454,1,3,3,2,3,3,0.0
1455,2,4,4,3,4,2,0.0
1456,4,2,2,3,2,3,1.0
1457,1,3,2,3,2,3,0.0
1458,3,2,4,3,3,2,1.0
1459,1,3,3,2,2,3,0.0
1460,1,3,3,1,5,1,0.0
1461,1,4,4,3,3,2,0.0
1462,4,3,2,3,3,2,0.0
1464,4,3,1,4,2,4,0.0
1465,2,2,1,1,2,2,1.0
1466,3,3,3,4,4,4,0.0
1468,3,3,4,4,4,2,1.0
1469,3,3,3,2,0,3,0.0
1470,3,1,1,1,5,4,1.0
